geoid_o,geoid_d,visitor_flows,lng_o,lat_d,date_range
LB,34,4,-74.65561230865505,40.11017985292258,06/01/20 - 06/07/20
MA,34,4,-74.65561230865505,40.11017985292258,06/01/20 - 06/07/20
MK,34,4,-74.65561230865505,40.11017985292258,06/01/20 - 06/07/20
MX,34,109,-74.65561230865505,40.11017985292258,06/01/20 - 06/07/20
NG,34,16,-74.65561230865505,40.11017985292258,06/01/20 - 06/07/20
NP,34,8,-74.65561230865505,40.11017985292258,06/01/20 - 06/07/20
NZ,34,4,-74.65561230865505,40.11017985292258,06/01/20 - 06/07/20
PE,34,12,-74.65561230865505,40.11017985292258,06/01/20 - 06/07/20
PK,34,12,-74.65561230865505,40.11017985292258,06/01/20 - 06/07/20
PS,34,4,-74.65561230865505,40.11017985292258,06/01/20 - 06/07/20
RU,34,16,-74.65561230865505,40.11017985292258,06/01/20 - 06/07/20
SA,34,4,-74.65561230865505,40.11017985292258,06/01/20 - 06/07/20
TR,34,4,-74.65561230865505,40.11017985292258,06/01/20 - 06/07/20
UA,34,4,-74.65561230865505,40.11017985292258,06/01/20 - 06/07/20
AE,36,8,-75.59654322164518,42.92123354806042,06/01/20 - 06/07/20
AR,36,24,-75.59654322164518,42.92123354806042,06/01/20 - 06/07/20
AU,36,16,-75.59654322164518,42.92123354806042,06/01/20 - 06/07/20
BD,36,37,-75.59654322164518,42.92123354806042,06/01/20 - 06/07/20
BO,36,4,-75.59654322164518,42.92123354806042,06/01/20 - 06/07/20
BR,36,93,-75.59654322164518,42.92123354806042,06/01/20 - 06/07/20
BS,36,4,-75.59654322164518,42.92123354806042,06/01/20 - 06/07/20
CA,36,1239,-75.59654322164518,42.92123354806042,06/01/20 - 06/07/20
CL,36,8,-75.59654322164518,42.92123354806042,06/01/20 - 06/07/20
CN,36,12,-75.59654322164518,42.92123354806042,06/01/20 - 06/07/20
CO,36,58,-75.59654322164518,42.92123354806042,06/01/20 - 06/07/20
CR,36,16,-75.59654322164518,42.92123354806042,06/01/20 - 06/07/20
DO,36,304,-75.59654322164518,42.92123354806042,06/01/20 - 06/07/20
EC,36,52,-75.59654322164518,42.92123354806042,06/01/20 - 06/07/20
EG,36,8,-75.59654322164518,42.92123354806042,06/01/20 - 06/07/20
ET,36,12,-75.59654322164518,42.92123354806042,06/01/20 - 06/07/20
GH,36,29,-75.59654322164518,42.92123354806042,06/01/20 - 06/07/20
GN,36,4,-75.59654322164518,42.92123354806042,06/01/20 - 06/07/20
GT,36,12,-75.59654322164518,42.92123354806042,06/01/20 - 06/07/20
GY,36,32,-75.59654322164518,42.92123354806042,06/01/20 - 06/07/20
HN,36,20,-75.59654322164518,42.92123354806042,06/01/20 - 06/07/20
ID,36,28,-75.59654322164518,42.92123354806042,06/01/20 - 06/07/20
IL,36,28,-75.59654322164518,42.92123354806042,06/01/20 - 06/07/20
IN,36,28,-75.59654322164518,42.92123354806042,06/01/20 - 06/07/20
IR,36,12,-75.59654322164518,42.92123354806042,06/01/20 - 06/07/20
JM,36,4,-75.59654322164518,42.92123354806042,06/01/20 - 06/07/20
JP,36,20,-75.59654322164518,42.92123354806042,06/01/20 - 06/07/20
KI,36,4,-75.59654322164518,42.92123354806042,06/01/20 - 06/07/20
KW,36,4,-75.59654322164518,42.92123354806042,06/01/20 - 06/07/20
MA,36,8,-75.59654322164518,42.92123354806042,06/01/20 - 06/07/20
MD,36,4,-75.59654322164518,42.92123354806042,06/01/20 - 06/07/20
MX,36,194,-75.59654322164518,42.92123354806042,06/01/20 - 06/07/20
MY,36,8,-75.59654322164518,42.92123354806042,06/01/20 - 06/07/20
NG,36,248,-75.59654322164518,42.92123354806042,06/01/20 - 06/07/20
OM,36,8,-75.59654322164518,42.92123354806042,06/01/20 - 06/07/20
PE,36,55,-75.59654322164518,42.92123354806042,06/01/20 - 06/07/20
PH,36,16,-75.59654322164518,42.92123354806042,06/01/20 - 06/07/20
PK,36,20,-75.59654322164518,42.92123354806042,06/01/20 - 06/07/20
PY,36,22,-75.59654322164518,42.92123354806042,06/01/20 - 06/07/20
RU,36,20,-75.59654322164518,42.92123354806042,06/01/20 - 06/07/20
SA,36,8,-75.59654322164518,42.92123354806042,06/01/20 - 06/07/20
SG,36,31,-75.59654322164518,42.92123354806042,06/01/20 - 06/07/20
SV,36,8,-75.59654322164518,42.92123354806042,06/01/20 - 06/07/20
TH,36,17,-75.59654322164518,42.92123354806042,06/01/20 - 06/07/20
TJ,36,4,-75.59654322164518,42.92123354806042,06/01/20 - 06/07/20
TR,36,8,-75.59654322164518,42.92123354806042,06/01/20 - 06/07/20
TW,36,4,-75.59654322164518,42.92123354806042,06/01/20 - 06/07/20
UA,36,46,-75.59654322164518,42.92123354806042,06/01/20 - 06/07/20
UZ,36,52,-75.59654322164518,42.92123354806042,06/01/20 - 06/07/20
